"order_date";"market";"target_profit"
"2014-7-1";"LATAM";12
"2014-7-2";"LATAM";1274
"2014-7-3";"LATAM";206
"2014-7-4";"LATAM";599
"2014-7-5";"LATAM";198
"2014-7-6";"LATAM";12
"2014-7-7";"LATAM";204
"2014-7-8";"LATAM";89
"2014-7-9";"LATAM";387
"2014-7-10";"LATAM";537
"2014-7-11";"LATAM";372
"2014-7-12";"LATAM";23
"2014-7-13";"LATAM";55
"2014-7-14";"LATAM";897
"2014-7-15";"LATAM";227
"2014-7-16";"LATAM";424
"2014-7-17";"LATAM";9
"2014-7-18";"LATAM";3
"2014-7-19";"LATAM";204
"2014-7-20";"LATAM";53
"2014-7-21";"LATAM";574
"2014-7-22";"LATAM";200
"2014-7-23";"LATAM";312
"2014-7-24";"LATAM";213
"2014-7-25";"LATAM";653
"2014-7-26";"LATAM";20
"2014-7-27";"LATAM";377
"2014-7-28";"LATAM";298
"2014-7-29";"LATAM";168
"2014-7-30";"LATAM";1732
"2014-7-31";"LATAM";1763
"2014-8-1";"LATAM";861
"2014-8-2";"LATAM";48
"2014-8-3";"LATAM";19
"2014-8-4";"LATAM";28
"2014-8-5";"LATAM";133
"2014-8-6";"LATAM";637
"2014-8-7";"LATAM";1110
"2014-8-8";"LATAM";266
"2014-8-9";"LATAM";97
"2014-8-10";"LATAM";12
"2014-8-11";"LATAM";26
"2014-8-12";"LATAM";7
"2014-8-13";"LATAM";403
"2014-8-14";"LATAM";31
"2014-8-15";"LATAM";1814
"2014-8-16";"LATAM";592
"2014-8-17";"LATAM";59
"2014-8-18";"LATAM";282
"2014-8-19";"LATAM";248
"2014-8-20";"LATAM";1558
"2014-8-21";"LATAM";274
"2014-8-22";"LATAM";98
"2014-8-23";"LATAM";78
"2014-8-24";"LATAM";44
"2014-8-25";"LATAM";11
"2014-8-26";"LATAM";246
"2014-8-27";"LATAM";353
"2014-8-28";"LATAM";1038
"2014-8-29";"LATAM";1011
"2014-8-30";"LATAM";156
"2014-8-31";"LATAM";47
"2014-9-1";"LATAM";1426
"2014-9-2";"LATAM";202
"2014-9-3";"LATAM";341
"2014-9-4";"LATAM";127
"2014-9-5";"LATAM";1601
"2014-9-6";"LATAM";41
"2014-9-7";"LATAM";48
"2014-9-8";"LATAM";742
"2014-9-9";"LATAM";1449
"2014-9-10";"LATAM";546
"2014-9-11";"LATAM";972
"2014-9-12";"LATAM";326
"2014-9-13";"LATAM";418
"2014-9-14";"LATAM";10
"2014-9-15";"LATAM";109
"2014-9-16";"LATAM";1190
"2014-9-17";"LATAM";1251
"2014-9-18";"LATAM";1687
"2014-9-19";"LATAM";312
"2014-9-20";"LATAM";15
"2014-9-21";"LATAM";53
"2014-9-22";"LATAM";1002
"2014-9-23";"LATAM";680
"2014-9-24";"LATAM";414
"2014-9-25";"LATAM";944
"2014-9-26";"LATAM";1165
"2014-9-27";"LATAM";911
"2014-9-28";"LATAM";431
"2014-9-29";"LATAM";432
"2014-9-30";"LATAM";234
"2014-10-1";"LATAM";78
"2014-10-2";"LATAM";1774
"2014-10-3";"LATAM";341
"2014-10-4";"LATAM";50
"2014-10-5";"LATAM";29
"2014-10-6";"LATAM";538
"2014-10-7";"LATAM";1748
"2014-10-8";"LATAM";676
"2014-10-9";"LATAM";219
"2014-10-10";"LATAM";202
"2014-10-11";"LATAM";36
"2014-10-12";"LATAM";1419
"2014-10-13";"LATAM";782
"2014-10-14";"LATAM";221
"2014-10-15";"LATAM";825
"2014-10-16";"LATAM";868
"2014-10-17";"LATAM";505
"2014-10-18";"LATAM";49
"2014-10-19";"LATAM";23
"2014-10-20";"LATAM";532
"2014-10-21";"LATAM";1395
"2014-10-22";"LATAM";381
"2014-10-23";"LATAM";127
"2014-10-24";"LATAM";939
"2014-10-25";"LATAM";226
"2014-10-26";"LATAM";18
"2014-10-27";"LATAM";271
"2014-10-28";"LATAM";874
"2014-10-29";"LATAM";127
"2014-10-30";"LATAM";424
"2014-10-31";"LATAM";97
"2014-11-1";"LATAM";71
"2014-11-2";"LATAM";97
"2014-11-3";"LATAM";440
"2014-11-4";"LATAM";1706
"2014-11-5";"LATAM";2674
"2014-11-6";"LATAM";910
"2014-11-7";"LATAM";114
"2014-11-8";"LATAM";2743
"2014-11-9";"LATAM";28
"2014-11-10";"LATAM";968
"2014-11-11";"LATAM";534
"2014-11-12";"LATAM";1147
"2014-11-13";"LATAM";461
"2014-11-14";"LATAM";87
"2014-11-15";"LATAM";177
"2014-11-16";"LATAM";68
"2014-11-17";"LATAM";976
"2014-11-18";"LATAM";929
"2014-11-19";"LATAM";410
"2014-11-20";"LATAM";1462
"2014-11-21";"LATAM";557
"2014-11-22";"LATAM";480
"2014-11-23";"LATAM";137
"2014-11-24";"LATAM";1545
"2014-11-25";"LATAM";2292
"2014-11-26";"LATAM";98
"2014-11-27";"LATAM";220
"2014-11-28";"LATAM";1142
"2014-11-29";"LATAM";434
"2014-11-30";"LATAM";67
"2014-12-1";"LATAM";519
"2014-12-2";"LATAM";443
"2014-12-3";"LATAM";312
"2014-12-4";"LATAM";129
"2014-12-5";"LATAM";42
"2014-12-6";"LATAM";335
"2014-12-7";"LATAM";1123
"2014-12-8";"LATAM";2781
"2014-12-9";"LATAM";684
"2014-12-10";"LATAM";161
"2014-12-11";"LATAM";39
"2014-12-12";"LATAM";401
"2014-12-13";"LATAM";79
"2014-12-14";"LATAM";0
"2014-12-15";"LATAM";50
"2014-12-16";"LATAM";86
"2014-12-17";"LATAM";1431
"2014-12-18";"LATAM";885
"2014-12-19";"LATAM";146
"2014-12-20";"LATAM";599
"2014-12-21";"LATAM";6
"2014-12-22";"LATAM";85
"2014-12-23";"LATAM";308
"2014-12-24";"LATAM";16
"2014-12-25";"LATAM";1017
"2014-12-26";"LATAM";1265
"2014-12-27";"LATAM";538
"2014-12-28";"LATAM";30
"2014-12-29";"LATAM";396
"2014-12-30";"LATAM";2195
"2014-12-31";"LATAM";262
"2011-1-1";"US";17
"2011-1-2";"US";65
"2011-1-3";"US";6
"2011-1-4";"US";9
"2011-1-5";"US";86
"2011-1-6";"US";9
"2011-1-7";"US";543
"2011-1-8";"US";137
"2011-1-9";"US";48
"2011-1-10";"US";13
"2011-1-11";"US";16
"2011-1-12";"US";4
"2011-1-13";"US";16
"2011-1-14";"US";404
"2011-1-15";"US";64
"2011-1-16";"US";79
"2011-1-17";"US";12
"2011-1-18";"US";61
"2011-1-19";"US";15
"2011-1-20";"US";720
"2011-1-21";"US";1461
"2011-1-22";"US";2
"2011-1-23";"US";63
"2011-1-24";"US";15
"2011-1-25";"US";82
"2011-1-26";"US";4
"2011-1-27";"US";135
"2011-1-28";"US";16
"2011-1-29";"US";3
"2011-1-30";"US";42
"2011-1-31";"US";27
"2011-2-1";"US";2
"2011-2-2";"US";289
"2011-2-3";"US";16
"2011-2-4";"US";44
"2011-2-5";"US";31
"2011-2-6";"US";63
"2011-2-7";"US";138
"2011-2-8";"US";30
"2011-2-9";"US";7
"2011-2-10";"US";18
"2011-2-11";"US";5
"2011-2-12";"US";176
"2011-2-13";"US";19
"2011-2-14";"US";13
"2011-2-15";"US";264
"2011-2-16";"US";12
"2011-2-17";"US";20
"2011-2-18";"US";20
"2011-2-19";"US";21
"2011-2-20";"US";54
"2011-2-21";"US";75
"2011-2-22";"US";26
"2011-2-23";"US";6
"2011-2-24";"US";6
"2011-2-25";"US";19
"2011-2-26";"US";14
"2011-2-27";"US";35
"2011-2-28";"US";2
"2011-3-1";"US";502
"2011-3-2";"US";84
"2011-3-3";"US";315
"2011-3-4";"US";32
"2011-3-5";"US";313
"2011-3-6";"US";20
"2011-3-7";"US";241
"2011-3-8";"US";21
"2011-3-9";"US";18
"2011-3-10";"US";2
"2011-3-11";"US";558
"2011-3-12";"US";118
"2011-3-13";"US";16
"2011-3-14";"US";476
"2011-3-15";"US";17
"2011-3-16";"US";24
"2011-3-17";"US";582
"2011-3-18";"US";955
"2011-3-19";"US";172
"2011-3-20";"US";1092
"2011-3-21";"US";218
"2011-3-22";"US";102
"2011-3-23";"US";89
"2011-3-24";"US";60
"2011-3-25";"US";58
"2011-3-26";"US";77
"2011-3-27";"US";21
"2011-3-28";"US";27
"2011-3-29";"US";336
"2011-3-30";"US";140
"2011-3-31";"US";178
"2011-4-1";"US";10
"2011-4-2";"US";774
"2011-4-3";"US";34
"2011-4-4";"US";148
"2011-4-5";"US";482
"2011-4-6";"US";479
"2011-4-7";"US";580
"2011-4-8";"US";612
"2011-4-9";"US";62
"2011-4-10";"US";60
"2011-4-11";"US";576
"2011-4-12";"US";305
"2011-4-13";"US";577
"2011-4-14";"US";110
"2011-4-15";"US";227
"2011-4-16";"US";21
"2011-4-17";"US";73
"2011-4-18";"US";136
"2011-4-19";"US";158
"2011-4-20";"US";311
"2011-4-21";"US";9
"2011-4-22";"US";162
"2011-4-23";"US";1
"2011-4-24";"US";69
"2011-4-25";"US";766
"2011-4-26";"US";16
"2011-4-27";"US";13
"2011-4-28";"US";321
"2011-4-29";"US";214
"2011-4-30";"US";581
"2011-5-1";"US";37
"2011-5-2";"US";212
"2011-5-3";"US";66
"2011-5-4";"US";82
"2011-5-5";"US";21
"2011-5-6";"US";51
"2011-5-7";"US";194
"2011-5-8";"US";312
"2011-5-9";"US";219
"2011-5-10";"US";121
"2011-5-11";"US";463
"2011-5-12";"US";83
"2011-5-13";"US";533
"2011-5-14";"US";16
"2011-5-15";"US";2
"2011-5-16";"US";31
"2011-5-17";"US";23
"2011-5-18";"US";316
"2011-5-19";"US";50
"2011-5-20";"US";124
"2011-5-21";"US";2235
"2011-5-22";"US";107
"2011-5-23";"US";70
"2011-5-24";"US";97
"2011-5-25";"US";294
"2011-5-26";"US";313
"2011-5-27";"US";56
"2011-5-28";"US";125
"2011-5-29";"US";94
"2011-5-30";"US";511
"2011-5-31";"US";277
"2011-6-1";"US";3627
"2011-6-2";"US";480
"2011-6-3";"US";48
"2011-6-4";"US";11
"2011-6-5";"US";63
"2011-6-6";"US";106
"2011-6-7";"US";161
"2011-6-8";"US";251
"2011-6-9";"US";629
"2011-6-10";"US";506
"2011-6-11";"US";21
"2011-6-12";"US";78
"2011-6-13";"US";2
"2011-6-14";"US";57
"2011-6-15";"US";39
"2011-6-16";"US";84
"2011-6-17";"US";2591
"2011-6-18";"US";26
"2011-6-19";"US";83
"2011-6-20";"US";139
"2011-6-21";"US";425
"2011-6-22";"US";76
"2011-6-23";"US";3
"2011-6-24";"US";2
"2011-6-25";"US";45
"2011-6-26";"US";77
"2011-6-27";"US";122
"2011-6-28";"US";198
"2011-6-29";"US";11
"2011-6-30";"US";424
"2011-7-1";"US";181
"2011-7-2";"US";13
"2011-7-3";"US";29
"2011-7-4";"US";201
"2011-7-5";"US";347
"2011-7-6";"US";111
"2011-7-7";"US";35
"2011-7-8";"US";7
"2011-7-9";"US";114
"2011-7-10";"US";95
"2011-7-11";"US";692
"2011-7-12";"US";142
"2011-7-13";"US";11
"2011-7-14";"US";37
"2011-7-15";"US";8
"2011-7-16";"US";77
"2011-7-17";"US";24
"2011-7-18";"US";41
"2011-7-19";"US";93
"2011-7-20";"US";162
"2011-7-21";"US";20
"2011-7-22";"US";207
"2011-7-23";"US";615
"2011-7-24";"US";5
"2011-7-25";"US";192
"2011-7-26";"US";7142
"2011-7-27";"US";169
"2011-7-28";"US";14
"2011-7-29";"US";26
"2011-7-30";"US";104
"2011-7-31";"US";65
"2011-8-1";"US";146
"2011-8-2";"US";223
"2011-8-3";"US";169
"2011-8-4";"US";1167
"2011-8-5";"US";454
"2011-8-6";"US";160
"2011-8-7";"US";32
"2011-8-8";"US";565
"2011-8-9";"US";981
"2011-8-10";"US";46
"2011-8-11";"US";82
"2011-8-12";"US";179
"2011-8-13";"US";4
"2011-8-14";"US";7
"2011-8-15";"US";118
"2011-8-16";"US";409
"2011-8-17";"US";348
"2011-8-18";"US";50
"2011-8-19";"US";351
"2011-8-20";"US";798
"2011-8-21";"US";12
"2011-8-22";"US";3
"2011-8-23";"US";112
"2011-8-24";"US";30
"2011-8-25";"US";238
"2011-8-26";"US";166
"2011-8-27";"US";976
"2011-8-28";"US";4
"2011-8-29";"US";715
"2011-8-30";"US";9
"2011-8-31";"US";35
"2011-9-1";"US";215
"2011-9-2";"US";825
"2011-9-3";"US";7
"2011-9-4";"US";28
"2011-9-5";"US";52
"2011-9-6";"US";24
"2011-9-7";"US";481
"2011-9-8";"US";3341
"2011-9-9";"US";39
"2011-9-10";"US";649
"2011-9-11";"US";46
"2011-9-12";"US";361
"2011-9-13";"US";488
"2011-9-14";"US";2755
"2011-9-15";"US";63
"2011-9-16";"US";14
"2011-9-17";"US";420
"2011-9-18";"US";36
"2011-9-19";"US";1539
"2011-9-20";"US";1407
"2011-9-21";"US";1228
"2011-9-22";"US";192
"2011-9-23";"US";4809
"2011-9-24";"US";15
"2011-9-25";"US";184
"2011-9-26";"US";231
"2011-9-27";"US";271
"2011-9-28";"US";58
"2011-9-29";"US";801
"2011-9-30";"US";131
"2011-10-1";"US";27
"2011-10-2";"US";67
"2011-10-3";"US";46
"2011-10-4";"US";50
"2011-10-5";"US";74
"2011-10-6";"US";85
"2011-10-7";"US";70
"2011-10-8";"US";146
"2011-10-9";"US";56
"2011-10-10";"US";357
"2011-10-11";"US";44
"2011-10-12";"US";19
"2011-10-13";"US";817
"2011-10-14";"US";742
"2011-10-15";"US";1
"2011-10-16";"US";64
"2011-10-17";"US";63
"2011-10-18";"US";849
"2011-10-19";"US";174
"2011-10-20";"US";86
"2011-10-21";"US";50
"2011-10-22";"US";44
"2011-10-23";"US";38
"2011-10-24";"US";32
"2011-10-25";"US";14
"2011-10-26";"US";67
"2011-10-27";"US";6
"2011-10-28";"US";103
"2011-10-29";"US";909
"2011-10-30";"US";27
"2011-10-31";"US";29
"2011-11-1";"US";1260
"2011-11-2";"US";544
"2011-11-3";"US";141
"2011-11-4";"US";4642
"2011-11-5";"US";68
"2011-11-6";"US";8
"2011-11-7";"US";187
"2011-11-8";"US";60
"2011-11-9";"US";156
"2011-11-10";"US";655
"2011-11-11";"US";1034
"2011-11-12";"US";104
"2011-11-13";"US";42
"2011-11-14";"US";710
"2011-11-15";"US";280
"2011-11-16";"US";248
"2011-11-17";"US";1368
"2011-11-18";"US";799
"2011-11-19";"US";3167
"2011-11-20";"US";553
"2011-11-21";"US";416
"2011-11-22";"US";878
"2011-11-23";"US";116
"2011-11-24";"US";127
"2011-11-25";"US";342
"2011-11-26";"US";56
"2011-11-27";"US";41
"2011-11-28";"US";24
"2011-11-29";"US";178
"2011-11-30";"US";17
"2011-12-1";"US";613
"2011-12-2";"US";234
"2011-12-3";"US";323
"2011-12-4";"US";150
"2011-12-5";"US";723
"2011-12-6";"US";27
"2011-12-7";"US";464
"2011-12-8";"US";252
"2011-12-9";"US";201
"2011-12-10";"US";162
"2011-12-11";"US";61
"2011-12-12";"US";79
"2011-12-13";"US";10
"2011-12-14";"US";888
"2011-12-15";"US";58
"2011-12-16";"US";707
"2011-12-17";"US";17
"2011-12-18";"US";328
"2011-12-19";"US";367
"2011-12-20";"US";1713
"2011-12-21";"US";143
"2011-12-22";"US";183
"2011-12-23";"US";155
"2011-12-24";"US";555
"2011-12-25";"US";32
"2011-12-26";"US";9
"2011-12-27";"US";538
"2011-12-28";"US";1767
"2011-12-29";"US";1079
"2011-12-30";"US";1308
"2011-12-31";"US";3322
"2012-1-1";"US";110
"2012-1-2";"US";2207
"2012-1-3";"US";488
"2012-1-4";"US";73
"2012-1-5";"US";63
"2012-1-6";"US";3
"2012-1-7";"US";60
"2012-1-8";"US";18
"2012-1-9";"US";118
"2012-1-10";"US";896
"2012-1-11";"US";48
"2012-1-12";"US";75
"2012-1-13";"US";144
"2012-1-14";"US";113
"2012-1-15";"US";95
"2012-1-16";"US";10
"2012-1-17";"US";600
"2012-1-18";"US";53
"2012-1-19";"US";30
"2012-1-20";"US";24
"2012-1-21";"US";98
"2012-1-22";"US";58
"2012-1-23";"US";23
"2012-1-24";"US";3
"2012-1-25";"US";21
"2012-1-26";"US";202
"2012-1-27";"US";192
"2012-1-28";"US";3725
"2012-1-29";"US";93
"2012-1-30";"US";697
"2012-1-31";"US";35
"2012-2-1";"US";22
"2012-2-2";"US";16
"2012-2-3";"US";157
"2012-2-4";"US";57
"2012-2-5";"US";29
"2012-2-6";"US";533
"2012-2-7";"US";351
"2012-2-8";"US";21
"2012-2-9";"US";72
"2012-2-10";"US";3
"2012-2-11";"US";4
"2012-2-12";"US";61
"2012-2-13";"US";59
"2012-2-14";"US";125
"2012-2-15";"US";764
"2012-2-16";"US";75
"2012-2-17";"US";36
"2012-2-18";"US";19
"2012-2-19";"US";62
"2012-2-20";"US";178
"2012-2-21";"US";2459
"2012-2-22";"US";14
"2012-2-23";"US";7
"2012-2-24";"US";14
"2012-2-25";"US";23
"2012-2-26";"US";120
"2012-2-27";"US";52
"2012-2-28";"US";22
"2012-2-29";"US";7
"2012-3-1";"US";3
"2012-3-2";"US";460
"2012-3-3";"US";99
"2012-3-4";"US";25
"2012-3-5";"US";585
"2012-3-6";"US";663
"2012-3-7";"US";299
"2012-3-8";"US";1126
"2012-3-9";"US";70
"2012-3-10";"US";14
"2012-3-11";"US";22
"2012-3-12";"US";24
"2012-3-13";"US";258
"2012-3-14";"US";765
"2012-3-15";"US";3
"2012-3-16";"US";3157
"2012-3-17";"US";19
"2012-3-18";"US";2221
"2012-3-19";"US";351
"2012-3-20";"US";826
"2012-3-21";"US";291
"2012-3-22";"US";271
"2012-3-23";"US";235
"2012-3-24";"US";47
"2012-3-25";"US";855
"2012-3-26";"US";620
"2012-3-27";"US";6
"2012-3-28";"US";142
"2012-3-29";"US";564
"2012-3-30";"US";158
"2012-3-31";"US";140
"2012-4-1";"US";22
"2012-4-2";"US";50
"2012-4-3";"US";37
"2012-4-4";"US";654
"2012-4-5";"US";585
"2012-4-6";"US";0
"2012-4-7";"US";2005
"2012-4-8";"US";64
"2012-4-9";"US";120
"2012-4-10";"US";93
"2012-4-11";"US";424
"2012-4-12";"US";1
"2012-4-13";"US";43
"2012-4-14";"US";3
"2012-4-15";"US";28
"2012-4-16";"US";490
"2012-4-17";"US";961
"2012-4-18";"US";365
"2012-4-19";"US";621
"2012-4-20";"US";862
"2012-4-21";"US";458
"2012-4-22";"US";56
"2012-4-23";"US";6
"2012-4-24";"US";11
"2012-4-25";"US";71
"2012-4-26";"US";54
"2012-4-27";"US";1565
"2012-4-28";"US";1529
"2012-4-29";"US";4
"2012-4-30";"US";409
"2012-5-1";"US";159
"2012-5-2";"US";7
"2012-5-3";"US";128
"2012-5-4";"US";221
"2012-5-5";"US";64
"2012-5-6";"US";32
"2012-5-7";"US";5
"2012-5-8";"US";2608
"2012-5-9";"US";43
"2012-5-10";"US";76
"2012-5-11";"US";20
"2012-5-12";"US";354
"2012-5-13";"US";11
"2012-5-14";"US";770
"2012-5-15";"US";3
"2012-5-16";"US";32
"2012-5-17";"US";29
"2012-5-18";"US";2
"2012-5-19";"US";76
"2012-5-20";"US";37
"2012-5-21";"US";149
"2012-5-22";"US";1065
"2012-5-23";"US";589
"2012-5-24";"US";141
"2012-5-25";"US";585
"2012-5-26";"US";11
"2012-5-27";"US";68
"2012-5-28";"US";439
"2012-5-29";"US";83
"2012-5-30";"US";70
"2012-5-31";"US";2581
"2012-6-1";"US";751
"2012-6-2";"US";15
"2012-6-3";"US";34
"2012-6-4";"US";465
"2012-6-5";"US";122
"2012-6-6";"US";34
"2012-6-7";"US";1
"2012-6-8";"US";445
"2012-6-9";"US";52
"2012-6-10";"US";23
"2012-6-11";"US";127
"2012-6-12";"US";11
"2012-6-13";"US";950
"2012-6-14";"US";5
"2012-6-15";"US";46
"2012-6-16";"US";2347
"2012-6-17";"US";7
"2012-6-18";"US";860
"2012-6-19";"US";163
"2012-6-20";"US";102
"2012-6-21";"US";72
"2012-6-22";"US";140
"2012-6-23";"US";386
"2012-6-24";"US";29
"2012-6-25";"US";106
"2012-6-26";"US";277
"2012-6-27";"US";36
"2012-6-28";"US";496
"2012-6-29";"US";192
"2012-6-30";"US";38
"2012-7-1";"US";43
"2012-7-2";"US";20
"2012-7-3";"US";197
"2012-7-4";"US";119
"2012-7-5";"US";11
"2012-7-6";"US";193
"2012-7-7";"US";50
"2012-7-8";"US";16
"2012-7-9";"US";1042
"2012-7-10";"US";11
"2012-7-11";"US";161
"2012-7-12";"US";239
"2012-7-13";"US";311
"2012-7-14";"US";420
"2012-7-15";"US";89
"2012-7-16";"US";488
"2012-7-17";"US";1
"2012-7-18";"US";262
"2012-7-19";"US";2
"2012-7-20";"US";121
"2012-7-21";"US";78
"2012-7-22";"US";44
"2012-7-23";"US";82
"2012-7-24";"US";122
"2012-7-25";"US";180
"2012-7-26";"US";157
"2012-7-27";"US";0
"2012-7-28";"US";4
"2012-7-29";"US";42
"2012-7-30";"US";115
"2012-7-31";"US";482
"2012-8-1";"US";242
"2012-8-2";"US";48
"2012-8-3";"US";35
"2012-8-4";"US";43
"2012-8-5";"US";36
"2012-8-6";"US";203
"2012-8-7";"US";172
"2012-8-8";"US";120
"2012-8-9";"US";849
"2012-8-10";"US";85
"2012-8-11";"US";114
"2012-8-12";"US";7
"2012-8-13";"US";39
"2012-8-14";"US";34
"2012-8-15";"US";260
"2012-8-16";"US";1
"2012-8-17";"US";0
"2012-8-18";"US";44
"2012-8-19";"US";99
"2012-8-20";"US";74
"2012-8-21";"US";265
"2012-8-22";"US";45
"2012-8-23";"US";827
"2012-8-24";"US";735
"2012-8-25";"US";15
"2012-8-26";"US";86
"2012-8-27";"US";283
"2012-8-28";"US";2840
"2012-8-29";"US";89
"2012-8-30";"US";98
"2012-8-31";"US";883
"2012-9-1";"US";1654
"2012-9-2";"US";92
"2012-9-3";"US";110
"2012-9-4";"US";454
"2012-9-5";"US";78
"2012-9-6";"US";331
"2012-9-7";"US";86
"2012-9-8";"US";27
"2012-9-9";"US";81
"2012-9-10";"US";624
"2012-9-11";"US";374
"2012-9-12";"US";239
"2012-9-13";"US";847
"2012-9-14";"US";720
"2012-9-15";"US";324
"2012-9-16";"US";25
"2012-9-17";"US";2269
"2012-9-18";"US";1869
"2012-9-19";"US";409
"2012-9-20";"US";1086
"2012-9-21";"US";3113
"2012-9-22";"US";32
"2012-9-23";"US";39
"2012-9-24";"US";2706
"2012-9-25";"US";1288
"2012-9-26";"US";1076
"2012-9-27";"US";1735
"2012-9-28";"US";373
"2012-9-29";"US";21
"2012-9-30";"US";43
"2012-10-1";"US";85
"2012-10-2";"US";523
"2012-10-3";"US";28
"2012-10-4";"US";160
"2012-10-5";"US";30
"2012-10-6";"US";24
"2012-10-7";"US";23
"2012-10-8";"US";17
"2012-10-9";"US";1067
"2012-10-10";"US";319
"2012-10-11";"US";189
"2012-10-12";"US";219
"2012-10-13";"US";243
"2012-10-14";"US";35
"2012-10-15";"US";830
"2012-10-16";"US";193
"2012-10-17";"US";5
"2012-10-18";"US";389
"2012-10-19";"US";1394
"2012-10-20";"US";155
"2012-10-21";"US";54
"2012-10-22";"US";7
"2012-10-23";"US";247
"2012-10-24";"US";351
"2012-10-25";"US";96
"2012-10-26";"US";136
"2012-10-27";"US";63
"2012-10-28";"US";44
"2012-10-29";"US";119
"2012-10-30";"US";1157
"2012-10-31";"US";1072
"2012-11-1";"US";738
"2012-11-2";"US";911
"2012-11-3";"US";335
"2012-11-4";"US";36
"2012-11-5";"US";125
"2012-11-6";"US";2
"2012-11-7";"US";1532
"2012-11-8";"US";1603
"2012-11-9";"US";3606
"2012-11-10";"US";2232
"2012-11-11";"US";197
"2012-11-12";"US";56
"2012-11-13";"US";103
"2012-11-14";"US";1376
"2012-11-15";"US";15
"2012-11-16";"US";442
"2012-11-17";"US";741
"2012-11-18";"US";25
"2012-11-19";"US";482
"2012-11-20";"US";247
"2012-11-21";"US";126
"2012-11-22";"US";34
"2012-11-23";"US";2402
"2012-11-24";"US";428
"2012-11-25";"US";1
"2012-11-26";"US";984
"2012-11-27";"US";56
"2012-11-28";"US";83
"2012-11-29";"US";810
"2012-11-30";"US";153
"2012-12-1";"US";1716
"2012-12-2";"US";30
"2012-12-3";"US";191
"2012-12-4";"US";201
"2012-12-5";"US";261
"2012-12-6";"US";2235
"2012-12-7";"US";918
"2012-12-8";"US";137
"2012-12-9";"US";15
"2012-12-10";"US";1905
"2012-12-11";"US";28
"2012-12-12";"US";156
"2012-12-13";"US";70
"2012-12-14";"US";159
"2012-12-15";"US";1982
"2012-12-16";"US";5
"2012-12-17";"US";262
"2012-12-18";"US";135
"2012-12-19";"US";2523
"2012-12-20";"US";86
"2012-12-21";"US";816
"2012-12-22";"US";13
"2012-12-23";"US";51
"2012-12-24";"US";2404
"2012-12-25";"US";362
"2012-12-26";"US";9
"2012-12-27";"US";108
"2012-12-28";"US";5
"2012-12-29";"US";0
"2012-12-30";"US";1079
"2012-12-31";"US";658
"2013-1-1";"US";21
"2013-1-2";"US";222
"2013-1-3";"US";386
"2013-1-4";"US";73
"2013-1-5";"US";28
"2013-1-6";"US";23
"2013-1-7";"US";15
"2013-1-8";"US";314
"2013-1-9";"US";450
"2013-1-10";"US";72
"2013-1-11";"US";40
"2013-1-12";"US";15
"2013-1-13";"US";14
"2013-1-14";"US";96
"2013-1-15";"US";216
"2013-1-16";"US";35
"2013-1-17";"US";300
"2013-1-18";"US";78
"2013-1-19";"US";82
"2013-1-20";"US";6
"2013-1-21";"US";119
"2013-1-22";"US";14
"2013-1-23";"US";284
"2013-1-24";"US";16
"2013-1-25";"US";151
"2013-1-26";"US";56
"2013-1-27";"US";26
"2013-1-28";"US";26
"2013-1-29";"US";82
"2013-1-30";"US";512
"2013-1-31";"US";1869
"2013-2-1";"US";114
"2013-2-2";"US";6058
"2013-2-3";"US";383
"2013-2-4";"US";19
"2013-2-5";"US";721
"2013-2-6";"US";40
"2013-2-7";"US";89
"2013-2-8";"US";305
"2013-2-9";"US";107
"2013-2-10";"US";21
"2013-2-11";"US";1
"2013-2-12";"US";403
"2013-2-13";"US";88
"2013-2-14";"US";73
"2013-2-15";"US";141
"2013-2-16";"US";163
"2013-2-17";"US";74
"2013-2-18";"US";9
"2013-2-19";"US";157
"2013-2-20";"US";14
"2013-2-21";"US";291
"2013-2-22";"US";299
"2013-2-23";"US";35
"2013-2-24";"US";25
"2013-2-25";"US";40
"2013-2-26";"US";86
"2013-2-27";"US";28
"2013-2-28";"US";11
"2013-3-1";"US";12
"2013-3-2";"US";3401
"2013-3-3";"US";26
"2013-3-4";"US";806
"2013-3-5";"US";78
"2013-3-6";"US";45
"2013-3-7";"US";934
"2013-3-8";"US";1
"2013-3-9";"US";260
"2013-3-10";"US";170
"2013-3-11";"US";1417
"2013-3-12";"US";407
"2013-3-13";"US";386
"2013-3-14";"US";706
"2013-3-15";"US";16
"2013-3-16";"US";153
"2013-3-17";"US";22
"2013-3-18";"US";1488
"2013-3-19";"US";16
"2013-3-20";"US";222
"2013-3-21";"US";392
"2013-3-22";"US";6
"2013-3-23";"US";75
"2013-3-24";"US";19
"2013-3-25";"US";163
"2013-3-26";"US";446
"2013-3-27";"US";35
"2013-3-28";"US";50
"2013-3-29";"US";5
"2013-3-30";"US";11
"2013-3-31";"US";13
"2013-4-1";"US";6
"2013-4-2";"US";389
"2013-4-3";"US";757
"2013-4-4";"US";134
"2013-4-5";"US";487
"2013-4-6";"US";301
"2013-4-7";"US";505
"2013-4-8";"US";1148
"2013-4-9";"US";1681
"2013-4-10";"US";63
"2013-4-11";"US";79
"2013-4-12";"US";14
"2013-4-13";"US";36
"2013-4-14";"US";1
"2013-4-15";"US";69
"2013-4-16";"US";126
"2013-4-17";"US";3651
"2013-4-18";"US";58
"2013-4-19";"US";86
"2013-4-20";"US";351
